lambd,mu,d1,d2,network_type,grid_preference,grid_radius,both_affected,polarization,network_influence
0.3822091976180672,0.6798138506710529,0.3936826905393756,0.7769087901100469,2,0.8769012484699488,3,0,0.8585615457249414,1.0179618721193842
0.3822091976180672,0.6798138506710529,0.3936826905393756,0.7769087901100469,2,0.8769012484699488,2,1,0.8566680946134199,1.0178548796855689
0.0941595453768968,0.2822039760649204,0.5284959525073037,1.0121620526648718,1,0.2342226821929216,3,1,0.8257896548779445,0.8826154234844985
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.2415762413293123,3,1,0.8624389971942805,0.8420565643484109
0.6425393605604768,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.2415762413293123,3,1,0.8864499850515299,0.8659655207555506
0.8731681983917952,0.6692801965400577,0.7298454932811108,1.4142135623730951,1,0.2415762413293123,3,1,0.8847140890234332,0.8720219228467575
0.8731681983917952,0.3150075599551201,0.9860495999337558,1.4142135623730951,1,0.2415762413293123,3,1,0.8589660650498518,0.8374072597000775
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.2415762413293123,3,1,0.8848050305590719,0.8439844502316461
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,3,0.2415762413293123,3,1,0.8983967812820691,1.0063108850823541
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.6227476736530662,3,1,0.8665218224130157,0.9306773225029675
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.2415762413293123,1,1,0.8754883587217916,0.8751636836478046
0.8731681983917952,0.3150075599551201,0.7298454932811108,1.4142135623730951,1,0.2415762413293123,3,0,0.8635057191001017,0.8815354410932038
0.6425393605604768,0.6692801965400577,0.9860495999337558,1.4142135623730951,3,0.6227476736530662,1,0,1.0016770304672264,1.0701186158201765
0.6033934624865651,0.9108441546559334,0.0327667907861012,1.2075245071671608,0,0.4458945691585541,1,1,0.3371226228977736,1.0377809000872154
0.9342216607183218,0.9108441546559334,0.0327667907861012,1.2075245071671608,0,0.4458945691585541,1,1,0.34016814584770866,1.119551634668858
0.6033934624865651,0.956589836627245,0.0327667907861012,1.2075245071671608,0,0.4458945691585541,1,1,0.34127698818162766,1.0532258636040528
0.6033934624865651,0.9108441546559334,1.3424384263460452,1.4142135623730951,0,0.4458945691585541,1,1,1.5817552506077122,1.023141968562831
0.6033934624865651,0.9108441546559334,0.0327667907861012,0.0804496502394144,0,0.4458945691585541,1,1,0.8597855607760635,0.9756088830947722
0.6033934624865651,0.9108441546559334,0.0327667907861012,1.2075245071671608,0,0.4458945691585541,1,1,0.3318903583348123,1.1381835602772785
0.6033934624865651,0.9108441546559334,0.0327667907861012,1.2075245071671608,0,0.250291433185339,1,1,0.3433909491303302,1.166884802404224
0.6033934624865651,0.9108441546559334,0.0327667907861012,1.2075245071671608,0,0.4458945691585541,1,1,0.34961984268648766,1.0981894815711815
0.6033934624865651,0.9108441546559334,0.0327667907861012,1.2075245071671608,0,0.4458945691585541,1,1,0.3696141156832751,1.0168865986294702
0.9342216607183218,0.956589836627245,1.3424384263460452,1.4142135623730951,0,0.250291433185339,1,1,1.5192778509628406,1.069957899972575
0.1412426996976137,0.0918125547468662,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0,0.9657841938809346,1.0121225918455807
0.3254168154671788,0.0918125547468662,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0,0.9623742620163207,1.0120936587630167
0.1412426996976137,0.0919249756261706,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0,0.9798641172915113,1.0086636091333245
0.1412426996976137,0.0918125547468662,0.1703170783159499,0.4319854422185133,3,0.6857498213648796,3,0,0.8554104387054576,1.0065117773592633
0.1412426996976137,0.0918125547468662,1.097612774191604,1.230239776394329,3,0.6857498213648796,3,0,0.9623710717135872,1.0104262155943706
0.1412426996976137,0.0918125547468662,1.097612774191604,1.4142135623730951,2,0.6857498213648796,3,0,0.9790334770210538,1.002656591338653
0.1412426996976137,0.0918125547468662,1.097612774191604,1.4142135623730951,3,0.8927227118983865,3,0,0.9715788459504925,1.0205138881872189
0.1412426996976137,0.0918125547468662,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0,0.9705310141689167,1.0238107659311266
0.1412426996976137,0.0918125547468662,1.097612774191604,1.4142135623730951,3,0.6857498213648796,3,0,0.9767752315235815,1.0161050551916204
0.3254168154671788,0.0919249756261706,0.1703170783159499,1.230239776394329,2,0.8927227118983865,3,0,0.4071980579722572,0.994724358008894
0.0459689386188983,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,1,1,0.8570815655617496,1.1414052414355083
0.8545283414423466,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,1,1,0.8616037425942449,1.1103646559835805
0.0459689386188983,0.6174701992422342,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,1,1,0.8751369282879681,1.1750030796492543
0.0459689386188983,0.8443789696320891,1.0651909461409412,1.4142135623730951,3,0.8379056435078382,1,1,1.4657695150416603,1.0936229730782316
0.0459689386188983,0.8443789696320891,0.9063624823314016,1.3862468564075645,3,0.8379056435078382,1,1,0.8597855607760633,1.1296287822069873
0.0459689386188983,0.8443789696320891,0.9063624823314016,1.4142135623730951,0,0.8379056435078382,1,1,0.9050884107879879,1.0458468425837113
0.0459689386188983,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.6308379787951708,1,1,0.8714703364588163,1.112392651381072
0.0459689386188983,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,3,1,0.9580314939735699,1.0143550272249204
0.0459689386188983,0.8443789696320891,0.9063624823314016,1.4142135623730951,3,0.8379056435078382,1,0,0.9520471303913074,1.1141207625756502
0.8545283414423466,0.6174701992422342,1.0651909461409412,1.3862468564075645,0,0.6308379787951708,3,0,1.1765305009215077,0.9226220306212849
0.7093980265781283,0.1504694474861025,0.5707189340316766,1.402546598208855,0,0.0436336155980825,3,0,0.6901850357273951,0.8301217563114691
0.4009702345356345,0.1504694474861025,0.5707189340316766,1.402546598208855,0,0.0436336155980825,3,0,0.7238757661864864,0.8359116571289492
0.7093980265781283,0.4901419626548886,0.5707189340316766,1.402546598208855,0,0.0436336155980825,3,0,0.8459587169666213,0.867847330170284
0.7093980265781283,0.1504694474861025,0.2486904602109733,1.402546598208855,0,0.0436336155980825,3,0,0.411661102935758,0.9800296295618489
0.7093980265781283,0.1504694474861025,0.5707189340316766,1.4142135623730951,0,0.0436336155980825,3,0,0.7259208474625883,0.8543405365333915
0.7093980265781283,0.1504694474861025,0.5707189340316766,1.402546598208855,2,0.0436336155980825,3,0,0.8206175227205676,0.9651681201939067
0.7093980265781283,0.1504694474861025,0.5707189340316766,1.402546598208855,0,0.02302513923496,3,0,0.6799886693035504,0.8342300847685072
0.7093980265781283,0.1504694474861025,0.5707189340316766,1.402546598208855,0,0.0436336155980825,2,0,0.6953898706046833,0.8705979787479812
0.7093980265781283,0.1504694474861025,0.5707189340316766,1.402546598208855,0,0.0436336155980825,3,1,0.7124750570124578,0.8075240722755899
0.4009702345356345,0.4901419626548886,0.2486904602109733,1.4142135623730951,2,0.02302513923496,2,1,0.7526720928643704,0.9835265468029583
0.9391340538859368,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.2689556963741779,1,0,1.1769023448303337,0.9435935670185667
0.1794690489768982,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.2689556963741779,1,0,1.2651399425781096,0.9438057443689902
0.9391340538859368,0.1359721217304468,1.2746476584480406,1.4142135623730951,1,0.2689556963741779,1,0,1.0005637168538957,0.9380452670914086
0.9391340538859368,0.6212832136079669,0.5992792770413943,1.4142135623730951,1,0.2689556963741779,1,0,0.8621809967462226,0.9583267157496934
0.9391340538859368,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.2689556963741779,1,0,1.1488854115689817,0.9635441947616289
0.9391340538859368,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.2689556963741779,1,0,1.1357363552251611,0.9565364841382568
0.9391340538859368,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.8539355359971523,1,0,1.224214508068895,1.1132606852551497
0.9391340538859368,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.2689556963741779,1,0,1.2377556612197989,0.9121656602660362
0.9391340538859368,0.6212832136079669,1.2746476584480406,1.4142135623730951,1,0.2689556963741779,1,0,1.1555425086617133,0.9493334979973692
0.1794690489768982,0.1359721217304468,0.5992792770413943,1.4142135623730951,1,0.8539355359971523,1,0,0.8175763322822653,1.0851380832911408
0.3054897701367736,0.3813548451289534,0.2092851179988322,0.9492296112637236,2,0.5993832759559155,2,1,0.8220173449534255,1.0350300179809326
0.5686958832666278,0.3813548451289534,0.2092851179988322,0.9492296112637236,2,0.5993832759559155,2,1,0.8068091095075096,1.0021669813702987
0.3054897701367736,0.7564148204401135,0.2092851179988322,0.9492296112637236,2,0.5993832759559155,2,1,0.847421721889241,1.030397377367497
0.3054897701367736,0.3813548451289534,0.7163928514391611,0.9492296112637236,2,0.5993832759559155,2,1,0.8603569601952032,1.0141802818695285
0.3054897701367736,0.3813548451289534,0.2092851179988322,0.8142481978582162,2,0.5993832759559155,2,1,0.841315575273001,1.042865497613973
0.3054897701367736,0.3813548451289534,0.2092851179988322,0.9492296112637236,3,0.5993832759559155,2,1,0.8330054684143,1.030952218250106
0.3054897701367736,0.3813548451289534,0.2092851179988322,0.9492296112637236,2,0.492216364480555,2,1,0.8210860191631598,1.025254071850946
0.3054897701367736,0.3813548451289534,0.2092851179988322,0.9492296112637236,2,0.5993832759559155,2,1,0.8141388379713521,1.042985950922555
0.3054897701367736,0.3813548451289534,0.2092851179988322,0.9492296112637236,2,0.5993832759559155,2,1,0.8178550637449985,1.0130300373719094
0.5686958832666278,0.7564148204401135,0.7163928514391611,0.8142481978582162,3,0.492216364480555,2,1,0.8599816340585826,1.0171282455005475
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.0277281776070594,3,0,0.8842560410184941,0.792439998702314
0.663270141929388,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.0277281776070594,3,0,0.8625581102458877,0.8127317309023446
0.2680064169690013,0.2469705361872911,0.7724405959164314,1.4142135623730951,0,0.0277281776070594,3,0,0.8810004664088892,0.8202036622428936
0.2680064169690013,0.5723644280806184,0.772914664985571,1.4142135623730951,0,0.0277281776070594,3,0,0.9235333685942485,0.8246137759074565
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.2459839674145072,0,0.0277281776070594,3,0,0.86014163784184,0.7779224443957001
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.0277281776070594,3,0,0.8716960437631225,0.783606837271944
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.3356433184817433,3,0,0.8851449464410577,0.8414825746429392
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.0277281776070594,1,0,0.8566425693406815,0.7635929504936
0.2680064169690013,0.5723644280806184,0.7724405959164314,1.4142135623730951,0,0.0277281776070594,3,0,0.8807694080006746,0.7908121224111738
0.663270141929388,0.2469705361872911,0.772914664985571,1.2459839674145072,0,0.3356433184817433,1,0,0.8608879570744212,0.8746164664011918
0.9795468263328077,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,1,1,0.8144652166600752,1.098292131632269
0.0846510445699095,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,1,1,0.7949072939168075,1.1315594424035795
0.9795468263328077,0.8606263073161244,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,1,1,0.8441112032986927,1.0682951356611698
0.9795468263328077,0.4225222812965512,0.5647894387944707,1.1439478959675502,3,0.8542838543653488,1,1,0.8283568620914327,1.1248091672629448
0.9795468263328077,0.4225222812965512,0.4008059939435636,1.4142135623730951,3,0.8542838543653488,1,1,0.792163250187562,1.1123427275052291
0.9795468263328077,0.4225222812965512,0.4008059939435636,1.1439478959675502,2,0.8542838543653488,1,1,0.8180559567089644,1.1242359935949637
0.9795468263328077,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.94321970641613,1,1,0.8174163519354072,1.0819640277626723
0.9795468263328077,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,3,1,0.8400156758904375,1.005305056148459
0.9795468263328077,0.4225222812965512,0.4008059939435636,1.1439478959675502,3,0.8542838543653488,1,1,0.8103414600860327,1.1022826539518085
0.0846510445699095,0.8606263073161244,0.5647894387944707,1.4142135623730951,2,0.94321970641613,3,1,0.9710799037374783,1.0354400689418213
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,1,1.275621503189475,0.9909909198641857
0.3710920736193657,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,1,1.4851139517602534,1.0110772125772303
0.7468811115249991,0.5152111817151308,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,1,1.171356418693079,1.0278337238187485
0.7468811115249991,0.8345210151746869,0.21689843120052,1.4142135623730951,2,0.5830620247870684,2,1,0.7820472068281733,1.0448836157156822
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,1,1.3031523408219745,1.012908366099253
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,1,0.5830620247870684,2,1,1.3182171550037374,1.0136730913660523
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.1798346964642405,2,1,1.3989256508668513,0.9901512479886795
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,3,1,1.5379747127192276,1.0155916399933078
0.7468811115249991,0.8345210151746869,1.1131071582064802,1.4142135623730951,2,0.5830620247870684,2,0,1.299226070763635,1.0035381997854294
0.3710920736193657,0.5152111817151308,0.21689843120052,0.4869239962297214,1,0.1798346964642405,3,0,0.8468636577309009,0.904548426018324
0.005555897951126,0.168201052583754,0.0559423536483908,0.8460071073482741,1,0.2848036829382181,2,0,0.36763822890237874,1.0329768762085407
0.8851357279345393,0.168201052583754,0.0559423536483908,0.8460071073482741,1,0.2848036829382181,2,0,0.6478714564535021,1.0351162679336576
0.005555897951126,0.3771909596398473,0.0559423536483908,0.8460071073482741,1,0.2848036829382181,2,0,0.32112561570427506,1.064843915126985
0.005555897951126,0.168201052583754,1.1191450788456585,1.4142135623730951,1,0.2848036829382181,2,0,0.9624053915904744,0.8802162396952389
0.005555897951126,0.168201052583754,0.0559423536483908,0.7514495937745146,1,0.2848036829382181,2,0,0.3495019733812913,1.0046004771955845
0.005555897951126,0.168201052583754,0.0559423536483908,0.8460071073482741,3,0.2848036829382181,2,0,0.3889461045070668,0.9886134381026411
0.005555897951126,0.168201052583754,0.0559423536483908,0.8460071073482741,1,0.5413172971457243,2,0,0.3681425368581172,1.0242822036889125
0.005555897951126,0.168201052583754,0.0559423536483908,0.8460071073482741,1,0.2848036829382181,2,0,0.39206353636092994,1.0226638280094034
0.005555897951126,0.168201052583754,0.0559423536483908,0.8460071073482741,1,0.2848036829382181,2,1,0.3796238463317441,1.025596259189324
0.8851357279345393,0.3771909596398473,1.1191450788456585,1.4142135623730951,3,0.5413172971457243,2,1,1.08771168246469,1.0225894060662635
0.1816554721444845,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.1949055157601833,3,1,0.8592141613569222,0.8897898422919143
0.4182832185178995,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.1949055157601833,3,1,0.8605530334777236,0.9086376810240461
0.1816554721444845,0.9104837141931056,0.5773229882622104,1.0513871367571987,1,0.1949055157601833,3,1,0.8605099620765939,0.8873050121597902
0.1816554721444845,0.8931735847145319,0.1136667959069227,1.0513871367571987,1,0.1949055157601833,3,1,0.5187233079418994,1.0417751176415369
0.1816554721444845,0.8931735847145319,0.5773229882622104,0.9521471004113448,1,0.1949055157601833,3,1,0.8512457470510829,0.8805975109084214
0.1816554721444845,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.1949055157601833,3,1,0.861228416457624,0.9149169137733284
0.1816554721444845,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.8101218910887837,3,1,0.8605099620765928,1.0890530822802686
0.1816554721444845,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.1949055157601833,2,1,0.8597855607760627,0.9209832445232287
0.1816554721444845,0.8931735847145319,0.5773229882622104,1.0513871367571987,1,0.1949055157601833,3,1,0.8605530334777242,0.9018391082629086
0.4182832185178995,0.9104837141931056,0.1136667959069227,0.9521471004113448,1,0.8101218910887837,2,1,0.7690342425760697,1.0065544037691088
0.5659101093187928,0.1017315443605184,0.9494768341403764,1.4142135623730951,2,0.9230686761438848,2,0,0.858840592390758,1.0578632086370288
0.8416019240394235,0.1017315443605184,0.9494768341403764,1.4142135623730951,2,0.9230686761438848,2,0,0.8602626441248097,1.0379236368571887
0.5659101093187928,0.0409852592274546,0.9494768341403764,1.4142135623730951,2,0.9230686761438848,2,0,0.8511842510904588,1.0527155160507293
0.5659101093187928,0.1017315443605184,1.3770560485692975,1.4142135623730951,2,0.9230686761438848,2,0,1.016060844982874,1.0442801051502422
0.5659101093187928,0.1017315443605184,0.9494768341403764,1.4142135623730951,2,0.9230686761438848,2,0,0.8664296655310355,1.0276360436243586
0.5659101093187928,0.1017315443605184,0.9494768341403764,1.4142135623730951,3,0.9230686761438848,2,0,0.8601380769455566,1.0201959272443963
0.5659101093187928,0.1017315443605184,0.9494768341403764,1.4142135623730951,2,0.4218486100435257,2,0,0.8622744620368313,1.009673480056299
0.5659101093187928,0.1017315443605184,0.9494768341403764,1.4142135623730951,2,0.9230686761438848,3,0,0.8617745889305488,1.0302275264006993
0.5659101093187928,0.1017315443605184,0.9494768341403764,1.4142135623730951,2,0.9230686761438848,2,0,0.866439764407632,1.0503263815630302
0.8416019240394235,0.0409852592274546,1.3770560485692975,1.4142135623730951,3,0.4218486100435257,3,0,0.9544477842145084,0.9970741151205519
0.8327551577240229,0.6387074496597052,0.2329772326364713,1.283813523254523,3,0.6396474745124578,3,0,0.7169073227236935,1.0121781722624439
0.6099764388054609,0.6387074496597052,0.2329772326364713,1.283813523254523,3,0.6396474745124578,3,0,0.7135001639086088,1.0196432301499854
0.8327551577240229,0.3350965194404125,0.2329772326364713,1.283813523254523,3,0.6396474745124578,3,0,0.6203773408036979,1.01481773763313
0.8327551577240229,0.6387074496597052,1.017711137032863,1.283813523254523,3,0.6396474745124578,3,0,1.1538114457964768,1.0077515787641875
0.8327551577240229,0.6387074496597052,0.2329772326364713,1.4142135623730951,3,0.6396474745124578,3,0,0.7072096477142666,1.0029088311844712
0.8327551577240229,0.6387074496597052,0.2329772326364713,1.283813523254523,0,0.6396474745124578,3,0,0.6912438067273844,1.0145979529307112
0.8327551577240229,0.6387074496597052,0.2329772326364713,1.283813523254523,3,0.7050967244431376,3,0,0.7143722681198177,1.0120928551247388
0.8327551577240229,0.6387074496597052,0.2329772326364713,1.283813523254523,3,0.6396474745124578,2,0,0.6739362402058939,1.0387701327553744
0.8327551577240229,0.6387074496597052,0.2329772326364713,1.283813523254523,3,0.6396474745124578,3,1,0.7896675848204526,1.0080324404644003
0.6099764388054609,0.3350965194404125,1.017711137032863,1.4142135623730951,0,0.7050967244431376,2,1,1.1176859153466596,0.8760424794318817
0.419692282564938,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.4925007056444883,1,1,1.0805035298906354,0.9149652151910932
0.1259885327890515,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.4925007056444883,1,1,1.0566546816174143,0.9482763345307131
0.419692282564938,0.7134336112067103,1.2896254906875673,1.4142135623730951,0,0.4925007056444883,1,1,1.4206919543389998,0.9533432192138253
0.419692282564938,0.3639873806387186,0.4746729755267965,0.6892051575284583,0,0.4925007056444883,1,1,0.8575143202332102,0.9929910186042601
0.419692282564938,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.4925007056444883,1,1,1.0926697564492902,0.9603101750785583
0.419692282564938,0.3639873806387186,1.2896254906875673,1.4142135623730951,2,0.4925007056444883,1,1,1.1353969834533901,1.072941113734955
0.419692282564938,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.0629172753542661,1,1,0.9978230875495442,0.7832044951792133
0.419692282564938,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.4925007056444883,1,1,1.1210525631787385,0.8852690723881425
0.419692282564938,0.3639873806387186,1.2896254906875673,1.4142135623730951,0,0.4925007056444883,1,0,1.0777598971647047,0.8528239395571592
0.1259885327890515,0.7134336112067103,0.4746729755267965,1.092803824044867,2,0.0629172753542661,1,0,0.8572318824101129,0.9946741785149682
0.4534250916913152,0.8058280115947127,0.3196743273528128,1.4142135623730951,3,0.366077090613544,3,1,0.826564354755843,1.0107215840913981
0.4812479028478265,0.8058280115947127,0.3196743273528128,1.4142135623730951,3,0.366077090613544,3,1,0.8307914270557255,1.0027187453058173
0.4534250916913152,0.4634054051712155,0.3196743273528128,1.4142135623730951,3,0.366077090613544,3,1,0.788072862135953,1.008916898610193
0.4534250916913152,0.8058280115947127,0.406619954132289,1.4142135623730951,3,0.366077090613544,3,1,0.8507810768233384,1.0105087115066522
0.4534250916913152,0.8058280115947127,0.3196743273528128,1.334835395658305,3,0.366077090613544,3,1,0.8187870304765277,1.0179581369685302
0.4534250916913152,0.8058280115947127,0.3196743273528128,1.4142135623730951,3,0.366077090613544,3,1,0.8241529897688676,1.0154917560188716
0.4534250916913152,0.8058280115947127,0.3196743273528128,1.4142135623730951,3,0.6862745387479663,3,1,0.8146553073882342,1.0147910357622516
0.4534250916913152,0.8058280115947127,0.3196743273528128,1.4142135623730951,3,0.366077090613544,3,1,0.8090062097650657,1.009662908560805
0.4534250916913152,0.8058280115947127,0.3196743273528128,1.4142135623730951,3,0.366077090613544,3,1,0.8125528979439479,1.016045852505514
0.4812479028478265,0.4634054051712155,0.406619954132289,1.334835395658305,3,0.6862745387479663,3,1,0.8111058645410487,1.021873678618233
0.790225001052022,0.191019813530147,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0,1.0375127407850646,0.914385554833255
0.7786361370235682,0.191019813530147,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0,1.0399403676656553,0.8264150327082161
0.790225001052022,0.5851256791502237,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0,1.2727026450606926,0.8832841486755452
0.790225001052022,0.191019813530147,0.9076717623265914,1.4142135623730951,0,0.5004321960732341,2,0,0.8624879461067315,0.8605018370190084
0.790225001052022,0.191019813530147,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0,1.0750094382094821,0.8849663804247859
0.790225001052022,0.191019813530147,1.3838322265778829,1.4142135623730951,1,0.5004321960732341,2,0,1.037837598210297,0.9361689216359085
0.790225001052022,0.191019813530147,1.3838322265778829,1.4142135623730951,0,0.0437898989766836,2,0,0.9817277358012786,0.7693875957643165
0.790225001052022,0.191019813530147,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,1,0,1.0545679011443279,0.8269425800339855
0.790225001052022,0.191019813530147,1.3838322265778829,1.4142135623730951,0,0.5004321960732341,2,0,1.0547886223368639,0.8262398995811979
0.7786361370235682,0.5851256791502237,0.9076717623265914,1.4142135623730951,1,0.0437898989766836,1,0,0.8817968859417686,0.874115809079981
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,0,0.9118132020079457,0.9807157221983904
0.5468884455040097,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,0,0.9197301263471483,0.945225402922145
0.5614644596353173,0.7909572022035718,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,0,0.9335174562746256,0.9830381011490721
0.5614644596353173,0.536864067427814,1.2661366555686522,1.4142135623730951,1,0.8122180858626962,3,0,1.2105009023065625,1.0157774904108705
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,0,0.8840162634406211,0.9741779905064285
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,2,0.8122180858626962,3,0,0.9117006949683851,1.0188925640579758
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8292645113542676,3,0,0.8903678700203548,0.9789786274603774
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,1,0,0.879337064393469,1.153527751657661
0.5614644596353173,0.536864067427814,0.681984892665093,1.4142135623730951,1,0.8122180858626962,3,1,0.9272653020530076,1.0109569385316657
0.5468884455040097,0.7909572022035718,1.2661366555686522,1.4142135623730951,2,0.8292645113542676,1,1,1.2822303422577845,1.0706578451503723
0.1948799919337034,0.4678343748673796,1.01745403730568,1.3550969385854414,2,0.0713948691263794,1,1,1.029910932549279,0.9771819090078033
0.1890756618231535,0.4678343748673796,1.01745403730568,1.3550969385854414,2,0.0713948691263794,1,1,1.0982470253051315,1.0145511494669281
0.1948799919337034,0.1605127248913049,1.01745403730568,1.3550969385854414,2,0.0713948691263794,1,1,0.9822920938174485,0.9826762328117722
0.1948799919337034,0.4678343748673796,0.0491251206580889,1.3550969385854414,2,0.0713948691263794,1,1,0.3334977983076496,0.997732482813642
0.1948799919337034,0.4678343748673796,1.01745403730568,1.4142135623730951,2,0.0713948691263794,1,1,1.1595360844686398,0.9863567091133768
0.1948799919337034,0.4678343748673796,1.01745403730568,1.3550969385854414,0,0.0713948691263794,1,1,1.0143805184118844,0.7975877817615411
0.1948799919337034,0.4678343748673796,1.01745403730568,1.3550969385854414,2,0.4406860694289207,1,1,1.1228657410444087,1.0482347777545227
0.1948799919337034,0.4678343748673796,1.01745403730568,1.3550969385854414,2,0.0713948691263794,2,1,1.1514829579492087,0.9681225919150311
0.1948799919337034,0.4678343748673796,1.01745403730568,1.3550969385854414,2,0.0713948691263794,1,0,1.1101524003294976,0.9924807608185685
0.1890756618231535,0.1605127248913049,0.0491251206580889,0.8406277970715295,0,0.4406860694289207,2,0,0.7724273492351569,1.0151794642769125
0.1174203231930732,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.4191184183582663,3,0,1.2934966225231053,0.9875739467743914
0.7262512212619185,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.4191184183582663,3,0,1.2522982524893185,0.9976173789197724
0.1174203231930732,0.6271628988906741,1.2073137149726896,1.4142135623730951,2,0.4191184183582663,3,0,1.1692156254536674,0.996078104909866
0.1174203231930732,0.7203941978514194,1.1870672816907442,1.4142135623730951,2,0.4191184183582663,3,0,1.2561027530679445,1.0010721412246808
0.1174203231930732,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.4191184183582663,3,0,1.2967062520431176,0.9931433166517067
0.1174203231930732,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.4191184183582663,3,0,1.2852317539230642,0.9867912365826862
0.1174203231930732,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.2076290650293231,3,0,1.1999453459908296,0.9816736817436578
0.1174203231930732,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.4191184183582663,2,0,1.2197030308762222,1.0120111470238735
0.1174203231930732,0.7203941978514194,1.2073137149726896,1.4142135623730951,2,0.4191184183582663,3,0,1.2915215488749396,0.9899897846259782
0.7262512212619185,0.6271628988906741,1.1870672816907442,1.4142135623730951,2,0.2076290650293231,2,0,1.2580268210208294,1.0080778531700563
0.6262325709685683,0.2764865830540657,0.1426392692406261,0.3901018639968426,1,0.7143584107980132,1,1,0.8475761651924323,0.9983114032635015
